timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
8338224,0.0039238264,-0.005013807,0.0021327115,0.0,0.0,0.0,0.0
8366226,0.005563509,-0.0046057357,0.00382902,0.0,0.0,0.0,0.0
8399060,0.0038537881,-0.0026355577,0.005397895,0.0,0.0,0.0,0.0
8431057,0.004014029,-0.002673282,0.0032213568,0.0,0.0,0.0,0.0
8463068,0.004172425,-0.0022113544,0.0027847525,0.0,0.0,0.0,0.0
8495043,0.003624804,-0.004240779,-0.0005806179,0.0,0.0,0.0,0.0
8527066,0.0030682033,-0.0020403764,-0.00053942343,0.0,0.0,0.0,0.0
8555071,0.0043838597,-0.0031046667,0.006331709,0.0,0.0,0.0,0.0
8587048,0.0051595527,-0.0009156487,0.004446173,0.0,0.0,0.0,0.0
8619051,0.004287631,-0.0018939518,0.0046229763,0.0,0.0,0.0,0.0
8651064,0.0033025297,-0.0023320029,0.002094543,0.0,0.0,0.0,0.0
8683070,0.003662107,-0.0031498144,0.0003773397,0.0,0.0,0.0,0.0
8715067,0.0046221795,-0.0028796664,-0.0022181438,0.0,0.0,0.0,0.0
8747022,0.0045101955,-0.0042014727,-0.0032459674,0.0,0.0,0.0,0.0
8779061,0.004314156,-0.0020640765,-0.0029825347,0.0,0.0,0.0,0.0
8807059,0.0038587258,-0.0028006078,0.003033923,0.0,0.0,0.0,0.0
8839044,0.0036258546,-0.0020323896,0.00080339715,0.0,0.0,0.0,0.0
8871069,0.004536035,-0.0039028742,-0.00089299394,0.0,0.0,0.0,0.0
8903042,0.003705375,-0.002725099,-0.0030282622,0.0,0.0,0.0,0.0
8935044,0.0030691333,-0.0042418647,-0.003031483,0.0,0.0,0.0,0.0
8967074,0.0036267987,-0.0034325344,-0.005218579,0.0,0.0,0.0,0.0
8999059,0.0051428177,-0.0035494498,-0.004552533,0.0,0.0,0.0,0.0
9031057,0.005001943,-0.0016909481,-0.001724936,0.0,0.0,0.0,0.0
9059063,0.0038798738,-0.0040385323,-0.00064231845,0.0,0.0,0.0,0.0
9091052,0.0037429132,-0.0022914046,-0.001793078,0.0,0.0,0.0,0.0
9123061,0.0035842834,-0.003663413,-0.00456179,0.0,0.0,0.0,0.0
9155031,0.004857178,-0.0033457475,-0.002783942,0.0,0.0,0.0,0.0
9187053,0.0041087987,-0.0025780112,-0.0020266573,0.0,0.0,0.0,0.0
9219067,0.005149916,-0.0025445523,-0.001180705,0.0,0.0,0.0,0.0
9251068,0.0060745436,-0.0037869562,0.00070419785,0.0,0.0,0.0,0.0
9283060,0.0056116735,-0.0027849998,0.0024917212,0.0,0.0,0.0,0.0
9311090,0.0022506022,-0.003421805,-0.0036526544,0.0,0.0,0.0,0.0
9343058,0.004763075,-0.0049103913,-0.0026518977,0.0,0.0,0.0,0.0
9375053,0.0044470266,-0.00382954,-0.0024279088,0.0,0.0,0.0,0.0
9407062,0.005452012,-0.002840224,0.000105475854,0.0,0.0,0.0,0.0
9439051,0.0038890473,-0.0023433433,0.0001901608,0.0,0.0,0.0,0.0
9471048,0.006147218,-0.002133064,0.0023218023,0.0,0.0,0.0,0.0
9503824,0.005250606,-0.003549735,0.0058883145,0.0,0.0,0.0,0.0
9531841,0.0048260298,-0.0042887004,-0.00042803242,0.0,0.0,0.0,0.0
9563829,0.0048155426,-0.002742165,0.00028013336,0.0,0.0,0.0,0.0
9595822,0.0051089036,-0.0014328588,0.002330192,0.0,0.0,0.0,0.0
9627826,0.0048939497,-0.0020228208,0.005068156,0.0,0.0,0.0,0.0
9659808,0.004305361,-0.001773175,0.004551294,0.0,0.0,0.0,0.0
9691850,0.0031502575,-0.0015545266,0.0041270303,0.0,0.0,0.0,0.0
9723821,0.004557661,-0.0012665174,0.0040283483,0.0,0.0,0.0,0.0
9755828,0.0052124453,-0.0015863733,0.0010937473,0.0,0.0,0.0,0.0
9783828,0.0047535775,-0.00201753,0.0037158793,0.0,0.0,0.0,0.0
9815825,0.004285611,-0.0018259193,0.005391249,0.0,0.0,0.0,0.0
9847826,0.0044658305,-0.0033650766,0.003978885,0.0,0.0,0.0,0.0
9879826,0.005543933,-0.0024514005,0.0043916856,0.0,0.0,0.0,0.0
9911806,0.0018478733,-0.003066301,0.002220901,0.0,0.0,0.0,0.0
9943814,0.0044676047,-0.0018358149,0.0014324284,0.0,0.0,0.0,0.0
9975830,0.0038208552,-0.0030006536,-0.00023432882,0.0,0.0,0.0,0.0
10007824,0.0032628286,-0.0031392914,-0.0017412711,0.0,0.0,0.0,0.0
10035826,0.004035539,-0.0028472098,0.0053834096,0.0,0.0,0.0,0.0
10067826,0.0036021913,-0.002316543,0.004603326,0.0,0.0,0.0,0.0
10099829,0.003904859,-0.002890348,0.0017347179,0.0,0.0,0.0,0.0
10131865,0.0025069297,-0.0026366306,0.0014043641,0.0,0.0,0.0,0.0
10163824,0.003974002,-0.0033997307,-0.0007115591,0.0,0.0,0.0,0.0
10195809,0.004349663,-0.003601574,-0.0020612588,0.0,0.0,0.0,0.0
10227804,0.005544061,-0.001734411,-0.0044113533,0.0,0.0,0.0,0.0
10259830,0.004637923,-0.0036368635,-0.0031213649,0.0,0.0,0.0,0.0
10287827,0.0044972748,-0.001988628,0.0011731512,0.0,0.0,0.0,0.0
10319828,0.004353688,-0.0021747046,-0.00026166742,0.0,0.0,0.0,0.0
10352643,0.004623471,-0.0038914487,-0.002906295,0.0,0.0,0.0,0.0
10384621,0.004053882,-0.0024953934,-0.0029661614,0.0,0.0,0.0,0.0
10416598,0.004325234,-0.0023559185,-0.0023658874,0.0,0.0,0.0,0.0
10448613,0.004450558,-0.0027882329,-0.002081144,0.0,0.0,0.0,0.0
10476614,0.004319907,-0.0028178436,-0.0016677891,0.0,0.0,0.0,0.0
10508624,0.00321497,-0.0034380544,-0.0026919045,0.0,0.0,0.0,0.0
10540622,0.0031482896,-0.0031483234,-0.0027511122,0.0,0.0,0.0,0.0
10572655,0.0041671502,-0.0029779642,-0.0045527956,0.0,0.0,0.0,0.0
10604617,0.0029562756,-0.0035879104,-0.0021631336,0.0,0.0,0.0,0.0
10636616,0.0057028276,-0.002476577,-0.00030098017,0.0,0.0,0.0,0.0
10668615,0.003941106,-0.0031272802,0.0020503644,0.0,0.0,0.0,0.0
10700612,0.0035841125,-0.0021095944,0.0035739588,0.0,0.0,0.0,0.0
10728622,0.004929708,-0.0033702303,-0.00397514,0.0,0.0,0.0,0.0
10760622,0.004708232,-0.003138204,-0.0036647734,0.0,0.0,0.0,0.0
10792623,0.004771699,-0.0025534309,-8.098132e-05,0.0,0.0,0.0,0.0
10824624,0.006774909,-0.0030686941,-0.0006462126,0.0,0.0,0.0,0.0
10856620,0.0033406876,-0.0020133366,0.000892588,0.0,0.0,0.0,0.0
10888617,0.0049993065,-0.0023231676,0.0046728468,0.0,0.0,0.0,0.0
10920618,0.0037536747,-0.0023887195,0.0049314178,0.0,0.0,0.0,0.0
10952608,0.0052485685,-0.0026579082,0.005325143,0.0,0.0,0.0,0.0
10980626,0.0034165974,-0.0045465985,0.00019065091,0.0,0.0,0.0,0.0
11012623,0.0039534923,-0.0024870748,4.44259e-05,0.0,0.0,0.0,0.0
11044620,0.0042153304,-0.0021579328,0.0034073463,0.0,0.0,0.0,0.0
11076616,0.0043540867,-0.0018838372,0.004402865,0.0,0.0,0.0,0.0
11108615,0.005382079,-0.002489036,0.003324173,0.0,0.0,0.0,0.0
11140626,0.0038666006,-0.0015613387,0.0045985086,0.0,0.0,0.0,0.0
11172618,0.004968438,-0.0024750074,0.005354001,0.0,0.0,0.0,0.0
11204615,0.0028598458,-0.0014856014,0.0013391906,0.0,0.0,0.0,0.0
11232603,0.0047722566,-0.0026957737,0.002461618,0.0,0.0,0.0,0.0
11264637,0.005199992,-0.002956611,0.00391951,0.0,0.0,0.0,0.0
11296621,0.004821536,-0.0010243815,0.004034362,0.0,0.0,0.0,0.0
11328616,0.003573863,-0.002344958,0.0056183934,0.0,0.0,0.0,0.0
11360623,0.0056143207,-0.0025459158,0.0036736834,0.0,0.0,0.0,0.0
11392619,0.004501919,-0.0014609348,0.0031494952,0.0,0.0,0.0,0.0
11424618,0.004342013,-0.003806673,-0.0005927904,0.0,0.0,0.0,0.0
11456618,0.0032347387,-0.0038311377,-2.5735884e-05,0.0,0.0,0.0,0.0
11484601,0.0044509238,-0.0021291312,0.0054688663,0.0,0.0,0.0,0.0
11516627,0.0035796028,-0.0019503329,0.0043135765,0.0,0.0,0.0,0.0
11548628,0.0030994418,-0.002702795,0.0043049785,0.0,0.0,0.0,0.0
11580624,0.003860701,-0.0040083337,0.0033450555,0.0,0.0,0.0,0.0
11612642,0.0028419895,-0.0044271536,0.001695439,0.0,0.0,0.0,0.0
11644616,0.002808367,-0.0028549223,-0.00016682375,0.0,0.0,0.0,0.0
11676616,0.0046127276,-0.0028574022,-0.002753652,0.0,0.0,0.0,0.0
11704627,0.0036344666,-0.0021919655,0.0043440205,0.0,0.0,0.0,0.0
11737422,0.0034377072,-0.0034256382,0.0029411952,0.0,0.0,0.0,0.0
11769425,0.0033467878,-0.0035841123,0.00090030115,0.0,0.0,0.0,0.0
11801423,0.004541592,-0.003764232,-0.002542837,0.0,0.0,0.0,0.0
11833424,0.0037078653,-0.0027268422,-0.0029506837,0.0,0.0,0.0,0.0
11865422,0.00445025,-0.004004674,-0.004825076,0.0,0.0,0.0,0.0
11897420,0.0038386676,-0.0030257257,-0.005160218,0.0,0.0,0.0,0.0
11929423,0.0043511544,-0.0022373619,-0.0027465904,0.0,0.0,0.0,0.0
11957416,0.004998375,-0.0024171933,2.6796019e-05,0.0,0.0,0.0,0.0
11989404,0.0038300764,-0.0028399883,-0.0021445674,0.0,0.0,0.0,0.0
12021427,0.0051167803,-0.0033924156,-0.0020049568,0.0,0.0,0.0,0.0
12053447,0.0036156673,-0.003337713,-0.0039350325,0.0,0.0,0.0,0.0
12085417,0.004411775,-0.0028949212,-0.0027655324,0.0,0.0,0.0,0.0
12117420,0.0036703818,-0.0033110075,-0.0031729275,0.0,0.0,0.0,0.0
12149421,0.0040710475,-0.003888515,-0.0015014654,0.0,0.0,0.0,0.0
12181429,0.00460201,-0.0031603104,-0.0002477262,0.0,0.0,0.0,0.0
12209427,0.005228285,-0.0038987426,-0.0040517556,0.0,0.0,0.0,0.0
12241410,0.003033701,-0.003116549,-0.005192164,0.0,0.0,0.0,0.0
12273425,0.0036641774,-0.003015788,-0.0044365195,0.0,0.0,0.0,0.0
12305420,0.0050634663,-0.0032324675,-0.0032424363,0.0,0.0,0.0,0.0
12337424,0.0035140875,-0.0024822769,-0.0016288621,0.0,0.0,0.0,0.0
12369426,0.004554779,-0.0025773062,0.0009955768,0.0,0.0,0.0,0.0
12401420,0.0050024097,-0.0020405652,0.0011000977,0.0,0.0,0.0,0.0
12433455,0.004335739,-0.0024357934,0.0045490395,0.0,0.0,0.0,0.0
12461427,0.003480498,-0.0020067089,-0.00462835,0.0,0.0,0.0,0.0
12493428,0.0058227833,-0.0021472285,-0.0010981191,0.0,0.0,0.0,0.0
12525414,0.0042532883,-0.0037860626,-0.0012774384,0.0,0.0,0.0,0.0
12557422,0.004122576,-0.0026971144,-0.00015884385,0.0,0.0,0.0,0.0
12589424,0.0059800055,-0.0013870135,0.0024040323,0.0,0.0,0.0,0.0
12621419,0.005185591,-0.0031191173,0.0043061855,0.0,0.0,0.0,0.0
12653419,0.0055350196,-0.0031902199,0.0041400692,0.0,0.0,0.0,0.0
12685424,0.0042929677,-0.0025360773,0.004763548,0.0,0.0,0.0,0.0
12713452,0.0037533054,-0.0031524329,-0.0007931204,0.0,0.0,0.0,0.0
12745417,0.0038704057,-0.0032842811,0.001230611,0.0,0.0,0.0,0.0
12777410,0.004354594,-0.0030377314,0.0026566773,0.0,0.0,0.0,0.0
12809423,0.00402846,-0.0028733085,0.005292388,0.0,0.0,0.0,0.0
12842240,0.0044145784,-0.0026077586,0.00363948,0.0,0.0,0.0,0.0
12874221,0.0042612706,-0.0018153895,0.0025309988,0.0,0.0,0.0,0.0
12902223,0.004667227,-0.0024976525,0.0028359564,0.0,0.0,0.0,0.0
12934231,0.004002808,-0.0039603077,0.0051954137,0.0,0.0,0.0,0.0
12966231,0.004532407,-0.003618226,0.0044993153,0.0,0.0,0.0,0.0
12998206,0.0045379354,-0.00039393277,0.004255923,0.0,0.0,0.0,0.0
13030225,0.0032801223,-0.0022083123,0.0031388912,0.0,0.0,0.0,0.0
13062223,0.0035768186,-0.003305952,0.0014383652,0.0,0.0,0.0,0.0
13094231,0.004553088,-0.0028008984,0.0011597781,0.0,0.0,0.0,0.0
13126227,0.003627648,-0.0037099035,-0.0014365186,0.0,0.0,0.0,0.0
13154252,0.005705295,-0.002177853,0.004450134,0.0,0.0,0.0,0.0
13186230,0.0052495487,-0.0006217573,0.0037213932,0.0,0.0,0.0,0.0
13218224,0.0038689035,-0.0013601516,0.0047119893,0.0,0.0,0.0,0.0
13250215,0.0032198043,-0.0027607593,0.0017867874,0.0,0.0,0.0,0.0
13282207,0.0049924236,-0.0031480978,-0.0006794156,0.0,0.0,0.0,0.0
13314247,0.004360263,-0.004061414,-0.003115271,0.0,0.0,0.0,0.0
13346229,0.0042038495,-0.0037753512,-0.00240641,0.0,0.0,0.0,0.0
13378219,0.005094371,-0.00280629,-0.004142739,0.0,0.0,0.0,0.0
13406228,0.0045817248,-0.0033368366,0.0020532338,0.0,0.0,0.0,0.0
13438221,0.004422316,-0.0038538359,0.00021792043,0.0,0.0,0.0,0.0
13470224,0.0040377304,-0.0028877398,-0.0012133562,0.0,0.0,0.0,0.0
13502222,0.0043957573,-0.0041888626,-0.0025391057,0.0,0.0,0.0,0.0
13534207,0.0045360154,-0.0034534633,-0.004628121,0.0,0.0,0.0,0.0
13566228,0.004480692,-0.002674932,-0.0027237325,0.0,0.0,0.0,0.0
13598223,0.0041708453,-0.0041368473,-0.003134371,0.0,0.0,0.0,0.0
13630223,0.0058418084,-0.0027298336,-0.0018433743,0.0,0.0,0.0,0.0
13658232,0.004646207,-0.0024813688,-0.0025546607,0.0,0.0,0.0,0.0
13690226,0.004789728,-0.003973912,-0.0028154715,0.0,0.0,0.0,0.0
13722230,0.0043926477,-0.0023098805,-0.0037042494,0.0,0.0,0.0,0.0
13754227,0.0045369947,-0.0034393861,-0.0028860304,0.0,0.0,0.0,0.0
13786207,0.0047892984,-0.0019961083,-0.0038385314,0.0,0.0,0.0,0.0
13818216,0.006244995,-0.0031373103,-0.0016140759,0.0,0.0,0.0,0.0
13850222,0.0047159577,-0.0035531693,0.0007247884,0.0,0.0,0.0,0.0
13882231,0.004280786,-0.0021412526,0.0029829224,0.0,0.0,0.0,0.0
13910224,0.0049905903,-0.004068349,-0.0037052045,0.0,0.0,0.0,0.0
13943054,0.005966703,-0.004052327,-0.0009048886,0.0,0.0,0.0,0.0
13975041,0.0055615897,-0.0030308699,0.002353064,0.0,0.0,0.0,0.0
14007040,0.006248577,-0.0020442342,0.0025977541,0.0,0.0,0.0,0.0
14039048,0.003237665,-0.0025224325,0.003549729,0.0,0.0,0.0,0.0
14071057,0.0056426395,-0.0025493174,0.004351091,0.0,0.0,0.0,0.0
14099061,0.005247353,-0.0019534833,-0.0009889955,0.0,0.0,0.0,0.0
14131053,0.005129516,-0.0045232805,0.00077950355,0.0,0.0,0.0,0.0
14163070,0.0056128292,-0.0029317513,0.003087496,0.0,0.0,0.0,0.0
14195042,0.0038238016,-0.0015559334,0.0034543062,0.0,0.0,0.0,0.0
14227060,0.0038424244,-0.0023185355,0.0046449667,0.0,0.0,0.0,0.0
14259059,0.0035861242,-0.0020306422,0.004189091,0.0,0.0,0.0,0.0
14291040,0.00483002,-0.0027105107,0.004324559,0.0,0.0,0.0,0.0
14323012,0.005019005,-0.0028779316,0.0027686318,0.0,0.0,0.0,0.0
14351069,0.0061806454,-0.002889731,0.0014267308,0.0,0.0,0.0,0.0
14383056,0.005644644,-0.0027865127,0.0043620025,0.0,0.0,0.0,0.0
14415048,0.003753824,-0.002343371,0.0047300262,0.0,0.0,0.0,0.0
14447056,0.0040067453,-0.0028588474,0.004153422,0.0,0.0,0.0,0.0
14479060,0.004207075,-0.0027450335,0.0023731757,0.0,0.0,0.0,0.0
14511086,0.0048063765,-0.0028454051,-0.00015155094,0.0,0.0,0.0,0.0
14543059,0.0041220495,-0.0032488052,-0.00038645996,0.0,0.0,0.0,0.0
14575051,0.0026314298,-0.0027318252,-0.0031446503,0.0,0.0,0.0,0.0
14603062,0.003893447,-0.0032281484,0.00401986,0.0,0.0,0.0,0.0
14635058,0.005546653,-0.00345005,0.0027487609,0.0,0.0,0.0,0.0
14667065,0.003607154,-0.002831734,0.0010575607,0.0,0.0,0.0,0.0
14699061,0.0050314385,-0.0031494987,-0.00068522204,0.0,0.0,0.0,0.0
14731064,0.0042267917,-0.0033099058,-0.002676736,0.0,0.0,0.0,0.0
14763070,0.004343936,-0.0034322417,-0.0026076755,0.0,0.0,0.0,0.0
14795052,0.0038652262,-0.0031950339,-0.0042084213,0.0,0.0,0.0,0.0
14827061,0.0058698226,-0.0024439432,-0.00400637,0.0,0.0,0.0,0.0
14855050,0.0045638103,-0.0028925347,-0.00088978495,0.0,0.0,0.0,0.0
14887060,0.0030952415,-0.003254939,-0.0010525408,0.0,0.0,0.0,0.0
14919063,0.0039306437,-0.00298699,-0.0035334113,0.0,0.0,0.0,0.0
14951061,0.0048574368,-0.0031741802,-0.0037550323,0.0,0.0,0.0,0.0
14983064,0.004271906,-0.0028670062,-0.005004513,0.0,0.0,0.0,0.0
15015058,0.005527746,-0.0030322296,-0.0026325523,0.0,0.0,0.0,0.0
15047810,0.004804177,-0.0042224154,0.002240192,0.0,0.0,0.0,0.0
15075828,0.004978656,-0.004226926,-0.0030752572,0.0,0.0,0.0,0.0
15107832,0.0038843018,-0.0036229752,-0.0040278574,0.0,0.0,0.0,0.0
15139829,0.005031662,-0.0031364535,-0.0028276306,0.0,0.0,0.0,0.0
15171832,0.005578129,-0.0034488742,-0.0013884014,0.0,0.0,0.0,0.0
15203838,0.0049655787,-0.0028990812,0.0009681047,0.0,0.0,0.0,0.0
15235822,0.0053057815,-0.002832887,0.0040351,0.0,0.0,0.0,0.0
15267822,0.0041113603,-0.0029741686,0.0054685683,0.0,0.0,0.0,0.0
15299827,0.004156584,-0.0014208653,0.0043821423,0.0,0.0,0.0,0.0
15327827,0.0060682003,-0.0028448552,-0.0015222827,0.0,0.0,0.0,0.0
15359838,0.0040006232,-0.0029648084,-0.00011592905,0.0,0.0,0.0,0.0
15391832,0.0050359266,-0.0029362564,0.001975539,0.0,0.0,0.0,0.0
15423838,0.0038846957,-0.0024436167,0.003690501,0.0,0.0,0.0,0.0
15455824,0.0040574907,-0.0023363524,0.004977474,0.0,0.0,0.0,0.0
15487822,0.0048690103,-0.002922704,0.004032737,0.0,0.0,0.0,0.0
15519842,0.0026435591,-0.0018419828,0.004274133,0.0,0.0,0.0,0.0
15551829,0.003968201,-0.0026600084,0.0025499505,0.0,0.0,0.0,0.0
15579812,0.0043184115,-0.0025259485,0.0046470915,0.0,0.0,0.0,0.0
15611830,0.0048611346,-0.0030141117,0.0056376955,0.0,0.0,0.0,0.0
15643825,0.0040605087,-0.0022504653,0.0051341592,0.0,0.0,0.0,0.0
15675825,0.005175116,-0.0023880508,0.002557995,0.0,0.0,0.0,0.0
15707819,0.004359964,-0.0021839063,0.0022531725,0.0,0.0,0.0,0.0
15739828,0.0047364924,-0.0033327888,-0.0009431085,0.0,0.0,0.0,0.0
15771851,0.0036219943,-0.003581125,-0.00045621497,0.0,0.0,0.0,0.0
15803826,0.004746966,-0.0032684344,-0.003669175,0.0,0.0,0.0,0.0
15831836,0.0036273426,-0.0024675122,0.0034913577,0.0,0.0,0.0,0.0
15863810,0.00422312,-0.0022445596,0.003319286,0.0,0.0,0.0,0.0
15895835,0.0050242087,-0.002346809,0.0012950551,0.0,0.0,0.0,0.0
15928624,0.003050279,-0.0039369185,-0.0015169218,0.0,0.0,0.0,0.0
15960619,0.0035078442,-0.003993608,-0.0037641535,0.0,0.0,0.0,0.0
15992648,0.004763593,-0.0013673599,-0.004740407,0.0,0.0,0.0,0.0
16020624,0.003943447,-0.0032058246,0.0016443579,0.0,0.0,0.0,0.0
16052635,0.0046436405,-0.004086183,-0.0013373644,0.0,0.0,0.0,0.0
16084602,0.0040548877,-0.0033044731,-0.002720957,0.0,0.0,0.0,0.0
16116624,0.0043618996,-0.003704805,-0.003450735,0.0,0.0,0.0,0.0
16148629,0.005316976,-0.0033934987,-0.003665513,0.0,0.0,0.0,0.0
16180622,0.005094036,-0.0026133289,-0.0015790933,0.0,0.0,0.0,0.0
16212615,0.004656777,-0.0025269622,-0.0019038952,0.0,0.0,0.0,0.0
16244621,0.0047070542,-0.0033923297,0.00022638858,0.0,0.0,0.0,0.0
16272623,0.004740303,-0.0023138272,-0.003497831,0.0,0.0,0.0,0.0
16304624,0.0033538977,-0.0016555805,-0.0038880734,0.0,0.0,0.0,0.0
16336608,0.0043676305,-0.0031591512,-0.0029759083,0.0,0.0,0.0,0.0
16368612,0.0056427233,-0.0021489218,-0.0028448491,0.0,0.0,0.0,0.0
16400629,0.0055861813,-0.0029923532,0.00052744313,0.0,0.0,0.0,0.0
16432641,0.005006706,-0.0031494168,0.0011431016,0.0,0.0,0.0,0.0
16464613,0.005258043,-0.002454892,0.0032489481,0.0,0.0,0.0,0.0
16496616,0.0033688135,-0.0024947037,0.003701341,0.0,0.0,0.0,0.0
16524621,0.005392918,-0.0024938586,-0.0025519012,0.0,0.0,0.0,0.0
16556628,0.00393986,-0.004013526,-0.002451042,0.0,0.0,0.0,0.0
16588624,0.0039551035,-0.0024499788,2.6607278e-05,0.0,0.0,0.0,0.0
16620602,0.0038794156,-0.00259215,0.0010001218,0.0,0.0,0.0,0.0
16652653,0.005589929,-0.003130143,0.003551633,0.0,0.0,0.0,0.0
16684626,0.0056060147,-0.001312992,0.0054162564,0.0,0.0,0.0,0.0
16716642,0.005025529,-0.0032056214,0.0037990832,0.0,0.0,0.0,0.0
16748619,0.0048468844,-0.0033161067,0.0032831589,0.0,0.0,0.0,0.0
16776618,0.0047362573,-0.0025860195,0.0004513964,0.0,0.0,0.0,0.0
16808623,0.005981315,-0.0011793902,0.0041314275,0.0,0.0,0.0,0.0
16840618,0.0048297527,-0.0024066106,0.0028202434,0.0,0.0,0.0,0.0
16872602,0.0042290124,-0.0012168601,0.0043536574,0.0,0.0,0.0,0.0
16904604,0.003978549,-0.0016905708,0.0043909973,0.0,0.0,0.0,0.0
16936623,0.0034400853,-0.003063239,0.0026246265,0.0,0.0,0.0,0.0
16968627,0.0042182175,-0.0025684233,0.002020812,0.0,0.0,0.0,0.0
17000622,0.0041209003,-0.002894805,-0.0006257372,0.0,0.0,0.0,0.0
17028617,0.0050368994,-0.0026583823,0.0036597578,0.0,0.0,0.0,0.0
